user_id,archetype,track_id,rating
user_0001,genre_fan,7fBv7CLKzipRk6EC6TWHOB,4.538631042278982
user_0001,genre_fan,0u2P5u6lvoDfwTYjAADbn4,4.509717908672041
user_0001,genre_fan,1L3Nsi7YXtBxTdnbqektia,3.3699349368523612
user_0001,genre_fan,6G699QfN1BWYWXfiblH51F,3.5709406254970055
user_0001,genre_fan,1feANd8EfcDP5UqSvbheM3,3.2844059209414724
user_0001,genre_fan,576v1keY82NOPITMNu0wD2,3.3840552035753744
user_0001,genre_fan,0FB5ILDICqwK6xj7W1RP9u,3.198639202356314
user_0001,genre_fan,3eH3HTKPBmxvbT7OgxjNit,4.075805044843605
user_0001,genre_fan,3fVnlF4pGqWI9flVENcT28,3.6286553503519454
user_0001,genre_fan,25MPTnqXQB1H6OkwSYUXWx,3.93991001239688
user_0001,genre_fan,6epn3r7S14KUqlReYr77hA,3.5143736601432494
user_0001,genre_fan,37sINbJZcFdHFAsVNsPq1i,3.704464471489325
user_0001,genre_fan,5O2P9iiztwhomNh8xkR9lJ,4.576495161945373
user_0001,genre_fan,0T5iIrXA4p5GsubkhuBIKV,4.584297560320509
user_0001,genre_fan,4sRcdrQrFilYpMIybCwgKU,2.9631901440538218
user_0001,genre_fan,7hpUWaCdqgQJHTVe2hqZob,3.1875633248928175
user_0001,genre_fan,64r6z0P3RnhpTGdkA7p5Os,3.20209971960235
user_0001,genre_fan,32LKwbmh6yVsWoRRF8DIvf,3.6231905729167364
user_0001,genre_fan,3CRDbSIZ4r5MsZ0YwxuEkn,4.5048806291063075
user_0001,genre_fan,3RiPr603aXAoi4GHyXx0uy,4.357104645789514
user_0001,genre_fan,4HlFJV71xXKIGcU3kRyttv,3.8921271214218036
user_0001,genre_fan,0rMeOAvbQZ2RTG4B6L1M4p,3.819879962629975
user_0001,genre_fan,3dBlOhEY4xdQB2Ge4NzULx,3.4421898562629827
user_0001,genre_fan,1cmZbGkCEVVAck2MsWpPYQ,3.6438586356516884
user_0001,genre_fan,1rqqCSm0Qe4I9rUvWncaom,4.238888652577084
user_0001,genre_fan,0zRsGGueSQLRkYWs4kPA4V,2.901301496723378
user_0001,genre_fan,0OfaueVeRebAfWsAHajj3z,3.1819456879409094
user_0001,genre_fan,09vHbIezp9NP31CZWysk3v,3.7241880815369783
user_0001,genre_fan,0biCSADTAblvLTLtJz4pXO,3.633111079630039
user_0001,genre_fan,23OXdR7YuUBVWh5hSnYJau,3.7937295218107554
user_0001,genre_fan,0NlGoUyOJSuSHmngoibVAs,4.135198214992634
user_0001,genre_fan,4PwTeFfKqmR3XIeXXUBDOf,4.283299468736528
user_0001,genre_fan,2TcRvzS7C22LePsokUOHnn,3.122528583349251
user_0001,genre_fan,0VjIjW4GlUZAMYd2vXMi3b,4.714129214351011
user_0001,genre_fan,0tgVpDi06FyKpA1z0VMD4v,4.289342204269832
user_0001,genre_fan,09mEdoA6zrmBPgTEN5qXmN,4.384695639031834
user_0001,genre_fan,6UelLqGlWMcVH1E5c4H7lY,4.7796330555961575
user_0001,genre_fan,1PMyULgDs4FZNhFi7MPw8n,3.497624904696409
user_0001,genre_fan,0dgrFwOa0RrFzWcM0azTzx,3.5940528908001914
user_0001,genre_fan,3BVjPpVvki8Jpm1Ew21UjH,4.0416436421462985
user_0001,genre_fan,1r9xUipOqoNwggBpENDsvJ,4.306301152489827
user_0002,genre_fan,21QQ5b9PP7GnWl2GI98kjD,2.2776000736030655
user_0002,genre_fan,552FeCejfR5CwjYVFnnGq6,2.419754263520875
user_0002,genre_fan,7GnJ6f7d87kMIHBt2753YS,0.5156049276828423
user_0002,genre_fan,7dsoJpk0Vbs7PIr5caNopt,0.6046872924092089
user_0002,genre_fan,6vJk0OjT8X2C9zlPmVOgC9,2.391657995912186
user_0002,genre_fan,6VuUX2bs40v04eYFuYdUSq,0.7675706058416811
user_0002,genre_fan,4pIjczIeghLHrXH0mBx9PY,0.5999288607409484
user_0002,genre_fan,3ci0wLAHxnLaOiKhvx7suO,0.7422666894816288
user_0002,genre_fan,1j6lrR4BzRGKwvAPfrIcbf,2.927245714925661
user_0002,genre_fan,68TL2jafwq6hwl6ExBY6JK,2.0938569392714297
user_0002,genre_fan,3JiyUyibMs31de0hmoeSK9,2.044783414117548
user_0002,genre_fan,1uxu5LvEtoCzhA1PHhP2pr,1.8088293403772369
user_0002,genre_fan,6AyXbkn4cwrErFIMbRBRDs,2.053041314559355
user_0002,genre_fan,7uKIejI8EopnavsEw3FcuN,0.5662759312256375
user_0002,genre_fan,2khhFANlFfpuC4MgV2Dbwc,1.5883688703789325
user_0002,genre_fan,3INwNKmHGuV2S8E6NTpfEJ,1.9986928266547914
user_0002,genre_fan,0wcPVFqUw4435IwsQtLLTy,2.2007846228562484
user_0002,genre_fan,3BE95i1ufWMoMJwpwDtkTo,2.0983227861749487
user_0002,genre_fan,5bdXzykQmyiUB91lqrNvOC,2.1495092100067708
user_0002,genre_fan,4RIQpVKnO0LBuqBsee9PJs,1.4221902984306742
user_0002,genre_fan,3m1JFLpKLYgMi1jf6Bu16P,3.1826389745960864
user_0002,genre_fan,3DntGqcE1Xte7kj07s1tY7,2.0725301818050488
user_0002,genre_fan,1LPAb9ROQ5JcY2vWNbCZ7R,2.081121756094553
user_0002,genre_fan,3pc93uqg6Qbh5Y3eXPTAHF,0.6792021608353668
user_0002,genre_fan,7Cc6AryZQcJRVX2ZKYNp5g,2.2241138399856224
user_0002,genre_fan,3uQ4QuEuqy47UW85DpkmCZ,2.7526265512917742
user_0002,genre_fan,56jlrdCvA7Ih13L9OMcfDS,1.8173635970946873
user_0002,genre_fan,7u9FSiKwfo5XLLXGrRNKUO,0.5
user_0002,genre_fan,3UMSST14lBIux7KLyGIaUA,1.9281226527523634
user_0002,genre_fan,5La5KVi6MJt8xTqBVvaqAd,1.2138445221048055
user_0002,genre_fan,0gVs47zrlTjARADeWA5kIC,0.6109340643839519
user_0002,genre_fan,03cAFCWyzUOFus6Os8EoQG,2.564871818789821
user_0002,genre_fan,1cufbeYwK8LYLX8r63zKup,1.08317353896699
user_0002,genre_fan,0pajd8NaHR5KObOsk2CqmZ,1.2821980171766456
user_0002,genre_fan,1HeCBrZd0A2ub1E8aeZJie,1.9894254188856901
user_0002,genre_fan,0q2X3CjMlL8cHjMOEuq4PH,0.6849232940362271
user_0002,genre_fan,75Ac2d76eGLnbL0wBUS4P6,1.3080507006406545
user_0002,genre_fan,5epkVQqWayHxP4ut3zazSw,1.015579812204106
user_0002,genre_fan,0MF391cptMRWJwkIynqf5V,2.1598211548128394
user_0002,genre_fan,7kEWswGnUQ568XdjdVmKPs,0.668927170029513
user_0002,genre_fan,0u0McPHuMZQ3RT2vD8g3Lh,1.8160222986410863
user_0003,genre_fan,58emZPKkWnCmwTXmEz1UFM,0.5
user_0003,genre_fan,5uBuEzBfpEKKb1DDjW5LZ9,1.2725911794029567
user_0003,genre_fan,3zoNTj4XWqIsA4C1joACzm,1.0242710492301499
user_0003,genre_fan,3y1UQVI6iudQF9PJ1cbUBd,0.7270921149554641
user_0003,genre_fan,1r9i5goBTc2GqPDZYSQ7Zg,1.1915870949512932
user_0003,genre_fan,1SJJy42cFpS2Mbmobiyrag,1.2647581944567015
user_0003,genre_fan,1AfCr2crYk0KtVxUqDbhDX,1.7626986989566502
user_0003,genre_fan,6d0zUCSzmIm9c4As5onRdb,1.1462479017102167
user_0003,genre_fan,4oKmoykjZiDAr4KkTCIPnh,1.2292613164005723
user_0003,genre_fan,3Lf5fr3itZilalJH51cJVZ,1.5038854613862285
user_0003,genre_fan,2EP57wq0xQrV2FhAiMK54j,0.8372903774998274
user_0003,genre_fan,6JA245qW8MAIRVANzEHaBT,1.2406111093896055
user_0003,genre_fan,2bYpFSfIWny4i9ppQRMG6L,0.9430484282972331
user_0003,genre_fan,0L0DM33NAe6PjQ1BB4cEjJ,2.5811259720972566
user_0003,genre_fan,2tjkrsxIGGJzJAnaUHYjtQ,1.9725141878957033
user_0003,genre_fan,6dXkRum1Z1YKCMBi2n90Oc,1.870113200525414
user_0003,genre_fan,7b8iQIt0PtPIFCrk1xiR41,0.5165182128887752
user_0003,genre_fan,00PHHvUVQ1fbkJbD3Tx5gM,0.5
user_0003,genre_fan,5xnLp83K91G0Qi9zPtOSnG,2.7188987392699424
user_0003,genre_fan,5Udlo4jlocMrYZxnhRXLox,0.7252257253095198
user_0003,genre_fan,4cqiLvFRDuV8ClE61eMmZx,2.9282719301495015
user_0003,genre_fan,1bwxynvl54cECrZp0X0GC6,0.8284977890327689
user_0003,genre_fan,3HjmdK69N8hal2kZLIx6GS,2.542854444153283
user_0003,genre_fan,31JhTEAWmmhZIZTm40pQZr,3.3865219020535466
user_0003,genre_fan,6AgtKKguNTbinCHbmI4aYh,1.0893549815728547
user_0003,genre_fan,1h14l9C0JnxfqCazWSg54O,0.5
user_0003,genre_fan,3w0YKYj4k9b8y0XDBnRDJf,1.3015075343982463
user_0003,genre_fan,4rUhsiEpM45gQvk7HdvcAY,0.8474782135318742
user_0003,genre_fan,3o8poGgCHeHBowhblWMDJw,0.5
user_0003,genre_fan,4Fqm5rqB0WMx0hPOwgRjFr,3.3050535469263207
user_0003,genre_fan,1rQn7uLPVuqnAWLWPyyIra,0.9059472869667997
user_0003,genre_fan,2i3Aau7C8pB9gfZmtNHRgT,1.2595750676656539
user_0003,genre_fan,1hoiovcuDnrjtyQNJ9N8X2,1.108905337995746
user_0003,genre_fan,7E4YIdKQEhSltJyPn73Dj2,1.0048374185733073
user_0003,genre_fan,7w3QSydKdulPt03i6dYueh,1.0926480924347521
user_0003,genre_fan,5Z7hGXqJWe7MQd4yukBODY,0.8778738599075506
user_0004,genre_fan,5bHDGWyIFML1LYXZWTD5MF,2.8457767176288336
user_0004,genre_fan,433rILw5Azac2FmOgLusaZ,1.4235226767518232
user_0004,genre_fan,4x6Utoed41QkFb5fm6HyHH,0.7045895285448784
user_0004,genre_fan,665b3Nss3OQmhTUdB5hBXw,2.9888892258842645
user_0004,genre_fan,5IG9aVkQS3P17TUBlkpRde,2.878834473615101
user_0004,genre_fan,0lj4lRz7YYrN8vtNkxnrx7,3.2321971688730846
user_0004,genre_fan,3llwwXagtWAQAkYlTyIJMS,2.902786997166373
user_0004,genre_fan,4rTg32mR6ETu2Aw30LPibh,0.9981114505418627
user_0004,genre_fan,1pM9kwOy7CnjRNVzOHJ2kf,2.5946670682956667
user_0004,genre_fan,0tEAGQTo2PXnWFKn99x0a7,2.2319225178161637
user_0004,genre_fan,5arambGXhSW6TZUR9L0tSw,2.414616453089915
user_0004,genre_fan,5DWEL5TPHgaLaUUh26K1Wc,1.6911889189380065
user_0004,genre_fan,6cCLkL72zw70bOVV88D0Ep,1.8766238960317931
user_0004,genre_fan,6DM8psjFVBA5BxeEhGOuVE,1.5298510496193818
user_0004,genre_fan,0OQzbOu5JGo2LgtwJI04zO,3.1386666229140725
user_0004,genre_fan,7cL0Ri48irfVPiup0dF2PV,2.2269452046282625
user_0004,genre_fan,17CHY0FoOgypamXGpk0Kqj,1.9779244524979718
user_0004,genre_fan,1juJ3mwsFerctbngtK42G4,3.3258316580308964
user_0004,genre_fan,3bFORvJYwT9dX2qMGgKTn3,2.2816253045290216
user_0004,genre_fan,0HnajrXPNqvo1nVNmI4Sy6,0.8547792841654318
user_0004,genre_fan,3q9wb5zkf7t4lhx8ccob3k,1.3602826784338233
user_0004,genre_fan,5JjI5hR0isXUV6LjIv6k1o,2.3704442260386704
user_0004,genre_fan,5DdwOYaO8qF9wEphjjmFM0,2.845405882388335
user_0004,genre_fan,1DZyuKQJvX3vhba1k1QjJY,0.6895964554051734
user_0004,genre_fan,3j0kDJnC1k0nGeHdfAXqSj,2.988809812500583
user_0004,genre_fan,5cgKosPPj5Cs9a2JQufUc1,3.877515196956447
user_0004,genre_fan,6DLxIBmoh7ZaogVhR6EPem,1.144622927931444
user_0004,genre_fan,7EjatvVN2Y2GjpvKSyWJR4,2.610408662460445
user_0004,genre_fan,6vxqQUeZJdx1UcBBl6Wx1s,1.9352570393394146
user_0004,genre_fan,0pw3p4gf5homOkvOGOJulF,3.4329197917563383
user_0004,genre_fan,5hevc8ir7DdXDHMMmA5ssE,1.4948191533773065
user_0004,genre_fan,2nNaw1QUcqiEX6pBFxcpp3,2.804138624074184
user_0004,genre_fan,6wKKcAUaLYDy7bN1uFD0E5,2.661690001694508
user_0005,genre_fan,7f2cMfMFxi4uaboTcwrXNq,1.9074862042852605
user_0005,genre_fan,1SjCVgrZqywAgwe0U8pGJk,2.7858445365319326
user_0005,genre_fan,7t2NEWONd6piQvE8uyXSsJ,2.1914409536201416
user_0005,genre_fan,4g3o3KScQl3MVW8THLDBVQ,2.4290760037860624
user_0005,genre_fan,1HJW2w61lh3XcsnfnOR9p4,2.061922508773128
user_0005,genre_fan,2eLFge0GG6xF83VUXcRbbz,1.3034045436928658
user_0005,genre_fan,2TCxRKDLjTJpi3OJOnr9VF,2.330115115604536
user_0005,genre_fan,0kUFk7rnez8rEQFIYREkWD,1.77033584223509
user_0005,genre_fan,7B0041g5usOOgGNy9OKHFA,2.165005405250216
user_0005,genre_fan,4kH3O6ghiJbBCTdNqu0OAq,2.3366161803509016
user_0005,genre_fan,7xNwoZ99JXuGD7DNOsJx70,0.8568963152132043
user_0005,genre_fan,0bqYvGR4vP2KstdMyemKYI,2.534705446598359
user_0005,genre_fan,53lFtfrl5Of2Hkr5eiNscQ,2.324701100705446
user_0005,genre_fan,7LHaRfgjJzOEzvnAZVxxtR,3.5317932400878553
user_0005,genre_fan,28tqalRVnTChRaXddTPkXy,1.0801179643663372
user_0005,genre_fan,5OsKqfRR6OuGGaMcKPG1ti,2.0915617825721706
user_0005,genre_fan,7izpDsmH5Hpxrx4s5OXITu,0.8042206819335593
user_0005,genre_fan,7hgNuPmytIlYF8B6Pp4kne,1.934712624749362
user_0005,genre_fan,7sc9aBvl7UIM6UlefpkZIg,1.9411992106273006
user_0005,genre_fan,0vgMpRUYhG2eNxmtPs0KN0,0.7108577469708346
user_0005,genre_fan,6r1BGYEUf8JokpctyQJJFU,2.447065009867303
user_0005,genre_fan,6obcfaN1hYGCy1dUuXMpao,1.2374947443768374
user_0005,genre_fan,5HIFjkxSTX8EE4ZXj9RYPE,2.57993710265682
user_0005,genre_fan,4cU3Hs8L9JyN5m37jmIQx2,1.9509122145853768
user_0005,genre_fan,5CamFNiR231zWyRQDDIRRr,3.057319801667915
user_0005,genre_fan,0sOUpxvaE3iX1pzCFYMRKC,2.1520202891575693
user_0005,genre_fan,73LRTBKmdjroFDSBGSqClt,2.167779304514003
user_0005,genre_fan,3GfA5ZTg6rXQneHQnmzYZw,1.7242121383008304
user_0005,genre_fan,0t3plVcnlOrGZ05eQBt8zm,0.9932675751762287
user_0005,genre_fan,2yk4JxnE8Ja9ifRDxxhRXs,1.822563502080975
user_0005,genre_fan,5Z9gjSD3mglkexfM8QbGHo,2.573897357258276
user_0005,genre_fan,0U2kKdAIqSD83fnFnUqd2Y,2.2539948108166064
user_0005,genre_fan,1XtiDdJZjP91neZyMPknOr,1.5259947317459295
user_0005,genre_fan,366oH8GrZKjj3hnaJn9a8P,1.9147577347730114
user_0005,genre_fan,408n6XDh8vLFmVZ5zvzMwm,2.7001578859282147
user_0005,genre_fan,5b6PaNTGe3Iv2gg2RMy2Ms,2.3453445196887412
user_0005,genre_fan,4QwpHHbsFbBq248fcsnyvZ,2.362718926814222
user_0005,genre_fan,0MY98NYPz5qMSGLbaZlw7Y,2.145552531568877
user_0005,genre_fan,1gVMd7oYGo6Whlgg7pAa7M,2.243588871922312
user_0005,genre_fan,2KogAeAixsmxIzDmMHKhjY,3.2640721972466618
user_0005,genre_fan,06sDxr7MbbwFyTP1f6rvvl,3.053041099767633
user_0005,genre_fan,11IqNbLOD4s4nVYSuEttFR,3.391121640217113
user_0005,genre_fan,56htcPzeEr0wdHHxs6H9Y5,0.6217687698504659
user_0005,genre_fan,6akVETVeqqPVvuBS5e0EB1,2.6385153005703517
user_0005,genre_fan,3V62hqp8AIqkSfr8Ys2lzP,2.518700299059189
user_0005,genre_fan,34TvqmXH8citn7NaS3CAQz,1.994099471433588
user_0005,genre_fan,6wasp339iMdJaaKV5wXJyi,2.229311392970315
user_0005,genre_fan,0bFCMD0K7sxkz4qYWjP2Qu,0.7548887167789919
user_0005,genre_fan,2chfTG2pb9zxlvjA2LDcOp,1.2966872983124866
user_0005,genre_fan,3K0JVvLb44T6LaZJghKjLN,1.3436265376234062
user_0005,genre_fan,4BMsm71hl8wqqSbfAdgIHV,2.020104801443189
user_0005,genre_fan,5tHHZJbJgs6zQmvqewePEf,2.5006395211073364
user_0005,genre_fan,07k1zeZtt3ECnaVV4qiyWc,1.4713188286233378
user_0006,genre_fan,1lImSSazJdzC5sAzrJqDNr,3.1505428478244957
user_0006,genre_fan,6MD6xpFK4cfquxRqXxqwjq,2.6959682696585796
user_0006,genre_fan,4kZbYkUuDHyphD71bPMYL1,2.179999176246968
user_0006,genre_fan,0NLDZzVke3Qu7vDhWyGzRk,3.2990456374093773
user_0006,genre_fan,1RXoCep9hxApPfx8UFsGZk,3.021200341769318
user_0006,genre_fan,1w2yLabkggvY64JilKWL73,2.115909503842928
user_0006,genre_fan,4Y7eqYTpV7fQxpYj1isN2F,3.692056947112137
user_0006,genre_fan,2gscB6kDOmrv1P6qs2KXE3,3.770830487597928
user_0006,genre_fan,0X1sqQ652p1sceKM2nJlIJ,3.85695897493889
user_0006,genre_fan,40i81AcCCxiVEFUWElcjZC,3.101033837972879
user_0006,genre_fan,3RptaQ5Xb8WvtpItZ2f9Hi,4.269217384790104
user_0006,genre_fan,0UIrLwFq3cvTg5vBMmlfjp,1.7352739877498249
user_0006,genre_fan,1zng9uqqXoPkmU05nsAlsw,3.7462741941202204
user_0006,genre_fan,7dH9Qnbb7pwDahy1Vb9ZQa,3.002403351239424
user_0006,genre_fan,6RJdYpFQwLyNfDc5FbjkgV,3.2440075447904855
user_0006,genre_fan,3jpzdLvSyufByWuvgBNPxU,2.138937173156025
user_0006,genre_fan,28ewfZ6bTCVCNOFEZ1Q7q8,2.0069922802657607
user_0006,genre_fan,6sIbv1oWOuma2qV907MUbk,3.155008036440959
user_0006,genre_fan,1Hu5kkx4WAnpsmYJClkjQX,2.581167086460455
user_0006,genre_fan,37ZJ0p5Jm13JPevGcx4SkF,4.2015122763612585
user_0006,genre_fan,3Kj2M9gRU1Lwf5eiNjBtBp,2.197617598694514
user_0006,genre_fan,1fQaoh3imrMunWVZh5kf90,3.072162340199211
user_0006,genre_fan,69zmyMJrufLbIGGC4QO2al,2.331849527183437
user_0006,genre_fan,39m87lOMd5ccENPVvAT7gH,2.8039687651898992
user_0006,genre_fan,6XimI1O15wpfwUdrCnlrxo,2.9449278219147246
user_0006,genre_fan,72hcFp4tYkd3dbNA9dZ3Pv,3.6333965557000876
user_0006,genre_fan,5fpq1wF8xa5tSSlcKHdmGQ,3.451393390822795
user_0006,genre_fan,3X412wnMLKyqctlRfhPa7Q,3.717221425132467
user_0006,genre_fan,2NImo2MajNai4CLk35wMut,2.6846619128715106
user_0006,genre_fan,0uppYCG86ajpV2hSR3dJJ0,3.7389376801995673
user_0006,genre_fan,6KrxqNJFgdSrJTnfDnPT82,3.3877426199211977
user_0006,genre_fan,0rmGAIH9LNJewFw7nKzZnc,4.064300607280732
user_0006,genre_fan,2F6FfZ4w8z3eJpSxPotVO5,3.296631007105828
user_0006,genre_fan,1PcANFoqnDsexSHXpWrn8Q,3.168893398680022
user_0006,genre_fan,0WSa1sucoNRcEeULlZVQXj,4.53564060750618
user_0006,genre_fan,6zKF4293k44ItKWJJgrhXv,3.7645465026615264
user_0006,genre_fan,1rIe54Dy1FYOZl3bQ0FQeN,2.7226253765571395
user_0006,genre_fan,78XFPcFYN8YFOHjtVwnPsl,3.6819544310589065
user_0006,genre_fan,0YZEYxd1oiqZRFhnnmTKKi,3.8538040634013804
user_0006,genre_fan,4JwxJm8zCPbc1DMcfVdbBl,2.6529931363141372
user_0006,genre_fan,6o39Ln9118FKTMbM4BvcEy,3.614281065544305
user_0006,genre_fan,4Ahphc0UzRSoMpJRHgnGQK,2.3582474865876977
user_0006,genre_fan,3H2cHIeqH79jmFsdiPKRv7,1.9730913119577422
user_0006,genre_fan,7CAbF0By0Fpnbiu6Xn5ZF7,3.9550242748617555
user_0006,genre_fan,07ceEXOyS7ghQkyCOycXwP,2.8517878255228593
user_0006,genre_fan,0jqblvsI9LBY4irmLVqqEO,3.656942361406168
user_0006,genre_fan,0oerlffJSzhRVvtDfLcp3N,3.7774757216081287
user_0006,genre_fan,4GssB27iJeqmfGxS94Tfij,3.3343884402990804
user_0006,genre_fan,6lzmirX8hoaDFy7vrojXJN,2.117804145996107
user_0006,genre_fan,0oOdE0KVbXNDHdxja2Uf1Y,2.1757908609123264
user_0006,genre_fan,1W0YS64vF9qgMVLuN76aqg,3.2157572255775153
user_0006,genre_fan,1yYE8EyuIV0rrvQ1bA2Fyf,3.3805292218962877
user_0006,genre_fan,1KCAEG6JcsTzi8ddZzs0nk,3.0177904557256165
user_0006,genre_fan,3K92Zoo7QRawQAWQFXBF3V,3.2631703932885756
user_0006,genre_fan,0O7lENhqOySbsL743G7PqD,3.6640888747759752
user_0006,genre_fan,70L6nHORQsblY813yNqUR3,4.192755984146185
user_0006,genre_fan,6DyywdbmTzlmXBzG9ym7Rt,3.8571052598321818
user_0006,genre_fan,5ih5d9WJSI7Hxz0KIPJPY2,3.6115879702275495
user_0006,genre_fan,0LiSHhC2Ekg9KCsWCu9nK9,1.948420492890644
user_0006,genre_fan,4FEr6dIdH6EqLKR0jB560J,3.6938744023456564
user_0006,genre_fan,7CcaktZZsdb8AWPdhDM38f,2.456636107176524
user_0006,genre_fan,06Zz2l7cVTCTgCNDe1bnEF,3.3554200831535277
